"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"510","@ShashiK94049511 @INCIndia sach me <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>",FALSE,0,"ShashiK94049511",2018-02-27 08:23:46,FALSE,"968359900421160960","968401255662993408","829715984814587904","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanjeev91672719",0,FALSE,FALSE,NA,NA
"511","RT @INCIndia: LIVE: Congress President Rahul Gandhi addresses a gathering at Ramdurg #JanaAashirwadaYatre https://t.co/RIz5P2wrUO",FALSE,0,NA,2018-02-27 08:23:44,FALSE,NA,"968401250759749632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChaudhariShakil",723,TRUE,FALSE,NA,NA
"512","@INCIndia Every one knew Pakistan is a Puppet agent and a colony of US. And now  #NangaModis India join pakistan to… https://t.co/NAix1VDi3L",FALSE,0,"INCIndia",2018-02-27 08:23:40,TRUE,"968025396921892864","968401230434152448","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","198f89da414a49c",0,FALSE,FALSE,NA,NA
"513","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:23:39,FALSE,NA,"968401228152569857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BKalitaINC",300,TRUE,FALSE,NA,NA
"514","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:23:38,FALSE,NA,"968401223824150528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",104,TRUE,FALSE,NA,NA
"515","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:36,FALSE,NA,"968401216169365505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhaveshDhabai",357,TRUE,FALSE,NA,NA
"516","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:32,FALSE,NA,"968401198326804480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","god_Frnd",357,TRUE,FALSE,NA,NA
"517","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:23:30,FALSE,NA,"968401189414080512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BKalitaINC",243,TRUE,FALSE,NA,NA
"518","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:28,FALSE,NA,"968401183760158720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faizalperaje",357,TRUE,FALSE,NA,NA
"519","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:23:28,FALSE,NA,"968401183139352577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",140,TRUE,FALSE,NA,NA
"520","@divyaspandana Finally Joined @INCIndia <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> Loved To Work For Better INDIA<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> I'm Supporting<U+200B> @OfficeOfRG  Since 5 Yea… https://t.co/XBfZAvYEQi",FALSE,0,"divyaspandana",2018-02-27 08:23:28,TRUE,"967471158290518017","968401180370944000","62101279","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saheerbaig",0,FALSE,FALSE,NA,NA
"521","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:26,FALSE,NA,"968401175790972928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patwal_raju",357,TRUE,FALSE,NA,NA
"522","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:24,FALSE,NA,"968401163279392768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iconicarif",357,TRUE,FALSE,NA,NA
"523","RT @NarayanSrikanth: Nirav Modi case has nothing to do with the @BJPLive or @INCIndia ,it s got everything to do with the failure of PNB in…",FALSE,0,NA,2018-02-27 08:23:23,FALSE,NA,"968401159755984896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silenceofdheart",1,TRUE,FALSE,NA,NA
"524","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:23:20,FALSE,NA,"968401147978551296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",243,TRUE,FALSE,NA,NA
"525","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:19,FALSE,NA,"968401145994543104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pyaaremohan_",357,TRUE,FALSE,NA,NA
"526","@IndianExpress Maybe or maybe not but we most certainly wasted 4 decades under the governance of the @INCIndia wher… https://t.co/mZSrziFccX",FALSE,0,"IndianExpress",2018-02-27 08:23:19,TRUE,"968393618103984129","968401142827900929","38647512","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bmbagri",0,FALSE,FALSE,NA,NA
"527","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:23:17,FALSE,NA,"968401136104468485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",300,TRUE,FALSE,NA,NA
"528","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:17,FALSE,NA,"968401135890583552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drzafirquazi",357,TRUE,FALSE,NA,NA
"529","RT @drcpjoshi: Met with @INCIndia workers in Nathdwara, #Rajasthan to solve local village issues. https://t.co/zsQ5A9gXyE",FALSE,0,NA,2018-02-27 08:23:14,FALSE,NA,"968401124624510976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNumarry",87,TRUE,FALSE,NA,NA
"530","RT @awi2986: this is what happen in past 70 years during @INCIndia distributed fake adhar card  for apeasment &amp; now @BJP4India  is cleaning…",FALSE,0,NA,2018-02-27 08:23:12,FALSE,NA,"968401113568362496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pankaj_NaMo",23,TRUE,FALSE,NA,NA
"531","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:09,FALSE,NA,"968401103980146690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNumarry",357,TRUE,FALSE,NA,NA
"532","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:09,FALSE,NA,"968401101639823360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goeltm_tg",357,TRUE,FALSE,NA,NA
"533","RT @BJYM: @INCIndia @PiyushGoyal When you take too long to understand something and still misunderstand it! https://t.co/mkZWRX3GWo",FALSE,0,NA,2018-02-27 08:23:08,FALSE,NA,"968401098208759808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curiositynsense",96,TRUE,FALSE,NA,NA
"534","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:05,FALSE,NA,"968401086791892994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nil_deshbhratar",357,TRUE,FALSE,NA,NA
"535","RT @jeetensingh: Septic tank is enough for @sanjivbhatt @INCIndia . Coz
 Pigs can't use Bathtub . https://t.co/As8g5Q36DJ",FALSE,0,NA,2018-02-27 08:23:05,FALSE,NA,"968401083969269761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aakashrathi82",13,TRUE,FALSE,NA,NA
"536","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:23:03,FALSE,NA,"968401078323761152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awadhendra04",357,TRUE,FALSE,NA,NA
"537","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:22:59,FALSE,NA,"968401061957414912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nil_deshbhratar",205,TRUE,FALSE,NA,NA
"538","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:22:56,FALSE,NA,"968401049433268224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nil_deshbhratar",264,TRUE,FALSE,NA,NA
"539","RT @INCIndia: ""Supporting Human Capital Development in Meghalaya"" is a programme of the Meghalaya Govt. that fosters secondary education &amp;…",FALSE,0,NA,2018-02-27 08:22:56,FALSE,NA,"968401047885697025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",129,TRUE,FALSE,NA,NA
"540","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:55,FALSE,NA,"968401045171838976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunwar_Speaks",357,TRUE,FALSE,NA,NA
"541","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:53,FALSE,NA,"968401033612308480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aqeel_junaidi",357,TRUE,FALSE,NA,NA
"542","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:47,FALSE,NA,"968401012141772802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imfainaz",357,TRUE,FALSE,NA,NA
"543","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:45,FALSE,NA,"968401002436194304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ismail15Mirza",357,TRUE,FALSE,NA,NA
"544","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:22:45,FALSE,NA,"968401001727307776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",205,TRUE,FALSE,NA,NA
"545","RT @INCIndia: Namami Gange is yet another example of an empty promise made by the Modi Govt. Despite all of PM Modi's empty rhetoric, no si…",FALSE,0,NA,2018-02-27 08:22:38,FALSE,NA,"968400974262960128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drzafirquazi",607,TRUE,FALSE,NA,NA
"546","RT @INCIndia: Congress President Rahul Gandhi arrives in Bagdande, Karnataka to address a gathering
#JanaAashirwadaYatre #NavaKarnatakaNirm…",FALSE,0,NA,2018-02-27 08:22:36,FALSE,NA,"968400963634544640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MumbaiWadala",679,TRUE,FALSE,NA,NA
"547","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:32,FALSE,NA,"968400948857991168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","godfather4106",357,TRUE,FALSE,NA,NA
"548","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:32,FALSE,NA,"968400947365011456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MumbaiCharkop",357,TRUE,FALSE,NA,NA
"549","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:29,FALSE,NA,"968400934215692288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumitbhukal4",357,TRUE,FALSE,NA,NA
"550","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:27,FALSE,NA,"968400928205189121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INCMizoram",357,TRUE,FALSE,NA,NA
"551","RT @INCIndia: Congress President Rahul Gandhi seeks blessings at the Godchi Temple, Ramdurg, Karnataka. #JanaAashirwadaYatre #NavaKarnataka…",FALSE,0,NA,2018-02-27 08:22:27,FALSE,NA,"968400926854742016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mintuksp",564,TRUE,FALSE,NA,NA
"552","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:18,FALSE,NA,"968400886819995653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","majormurali",357,TRUE,FALSE,NA,NA
"553","RT @KanchanGupta: What this @INCIndia tweet does not mention:
Among those against whom CBI has filed FIR is Simbhaoli Sugars Ltd Dy MD Gurp…",FALSE,0,NA,2018-02-27 08:22:15,FALSE,NA,"968400877118742528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ca_henia",404,TRUE,FALSE,NA,NA
"554","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:22:15,FALSE,NA,"968400876909088769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afzalaffu26",300,TRUE,FALSE,NA,NA
"555","RT @jdsmalleswaram: @INCIndia Mr. Modi is not capable to run this country further,why a party like yours more then 100 years old is not opp…",FALSE,0,NA,2018-02-27 08:22:14,FALSE,NA,"968400872735522816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarbiskur",2,TRUE,FALSE,NA,NA
"556","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:11,FALSE,NA,"968400859540393989",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wasim_shaikh10",357,TRUE,FALSE,NA,NA
"557","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:22:08,FALSE,NA,"968400845703270400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anwar52official",357,TRUE,FALSE,NA,NA
"558","@INCIndia How is Choti  Sonia in Italy doing business in ancient artefacts n sculptures smuggled out by Badi Sonia from India.",FALSE,0,"INCIndia",2018-02-27 08:22:03,FALSE,"968373901029007361","968400824979349504","1153045459","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GSSharm86415661",0,FALSE,FALSE,NA,NA
"559","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:22:02,FALSE,NA,"968400821980340224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bawachi64",734,TRUE,FALSE,NA,NA
"560","@INCIndia @AmitShah  needs no character certificate from criminals and anti Nationals.",FALSE,0,"INCIndia",2018-02-27 08:22:02,FALSE,"968395663141670912","968400820822736896","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natarajmr",0,FALSE,FALSE,NA,NA
"561","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:22:01,FALSE,NA,"968400815537913856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nitinkiranpull1",533,TRUE,FALSE,NA,NA
"562","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:21:58,FALSE,NA,"968400804582514689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afzalaffu26",408,TRUE,FALSE,NA,NA
"563","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:21:53,FALSE,NA,"968400783271124992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_IBBU",357,TRUE,FALSE,NA,NA
"564","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:21:48,FALSE,NA,"968400764711440384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afzalaffu26",533,TRUE,FALSE,NA,NA
"565","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:21:43,FALSE,NA,"968400741466390528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","goswamivijay986",734,TRUE,FALSE,NA,NA
"566","RT @INCIndia: An enthusiastic crowd attends Congress President Rahul Gandhi's public meeting in Saundatti, Karnataka. #JanaAashirwadaYatre…",FALSE,0,NA,2018-02-27 08:21:36,FALSE,NA,"968400714010648577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drzafirquazi",550,TRUE,FALSE,NA,NA
"567","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:21:36,FALSE,NA,"968400711443611648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mishraritesh13",357,TRUE,FALSE,NA,NA
"568","RT @INCIndia: LIVE: Congress President Rahul Gandhi addresses a gathering at Ramdurg #JanaAashirwadaYatre https://t.co/RIz5P2wrUO",FALSE,0,NA,2018-02-27 08:21:35,FALSE,NA,"968400707932925952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikasThakre23",723,TRUE,FALSE,NA,NA
"569","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:21:33,FALSE,NA,"968400698676097024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DavidAbhijee",357,TRUE,FALSE,NA,NA
"570","@SangoliRayanna @anuraag_saxena @OfficeOfRG @INCIndia If you ever want <U+1E6D>o know why Hinduism on decline digest these… https://t.co/GgGbFyypmA",FALSE,0,"SangoliRayanna",2018-02-27 08:21:32,TRUE,"968394286596284416","968400695106949125","855644498269020160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkinthuk",0,FALSE,FALSE,NA,NA
"571","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:21:25,FALSE,NA,"968400667944587264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjeev_withRG",357,TRUE,FALSE,NA,NA
"572","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:21:25,FALSE,NA,"968400665935454209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AswiniRaj4",264,TRUE,FALSE,NA,NA
"573","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:21:22,FALSE,NA,"968400653428039680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WithCongress",357,TRUE,FALSE,NA,NA
"574","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:21:21,FALSE,NA,"968400651020468224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzraQak",560,TRUE,FALSE,NA,NA
"575","@INCGoa There are far too many Ass lickers of @INCIndia in our Judicary and it needs a good cleaning.",FALSE,0,"INCGoa",2018-02-27 08:21:21,FALSE,"968390668774268928","968400650932547584","771962563424817152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manjro",0,FALSE,FALSE,NA,NA
"576","RT @INCIndia: Namami Gange is yet another example of an empty promise made by the Modi Govt. Despite all of PM Modi's empty rhetoric, no si…",FALSE,0,NA,2018-02-27 08:21:20,FALSE,NA,"968400643701518336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamnitinkanojia",607,TRUE,FALSE,NA,NA
"577","RT @INCIndia: Congress President Rahul Gandhi interacted with local farmers Bhimayya and Shakuntala at Sunnal, Karnataka. #JanaAashirwadaYa…",FALSE,0,NA,2018-02-27 08:21:17,FALSE,NA,"968400633400356864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arifmaniyar62",495,TRUE,FALSE,NA,NA
"578","RT @krizma_k: @OfficeOfRG aree o budbak insaan Nirav modi Maalya took loans flourished their business during @INCIndia tenure lol The momen…",FALSE,0,NA,2018-02-27 08:21:16,FALSE,NA,"968400630363516928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishiyengar",1,TRUE,FALSE,NA,NA
"579","@INCIndia Congress",FALSE,0,"INCIndia",2018-02-27 08:21:16,FALSE,"968329386029191169","968400630330023936","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gopalak75045778",0,FALSE,FALSE,NA,NA
"580","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:21:13,FALSE,NA,"968400616669302784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRaymondRobin",264,TRUE,FALSE,NA,NA
"581","RT @FrankieMendonca: #Ludhiana Municipal Corporation election results: @INCIndia  wins 62 wards, SAD-11, BJP-10, Lok Insaf Party-7, @AAPPun…",FALSE,0,NA,2018-02-27 08:21:07,FALSE,NA,"968400591301967872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrankieMendonca",1,TRUE,FALSE,NA,NA
"582","more than 2000 students are protesting outside SSC HQ against  cheating and irregularities in ssc exams please list… https://t.co/QN9i6Xe7hB",FALSE,0,NA,2018-02-27 08:21:00,TRUE,NA,"968400562705215489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatiyarRajat",0,FALSE,FALSE,NA,NA
"583","@rajudasonline @SumitBajoria @INCIndia @BJP4Meghalaya @mukulsangma @NalinSKohli yes, who knows ..... <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,"rajudasonline",2018-02-27 08:20:57,FALSE,"968400371574964225","968400547714772995","76383492","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MITHA_KAM",0,FALSE,FALSE,NA,NA
"584","RT @INCIndia: The self-proclaimed ""chowkidar"" of the nation is shockingly silently while crores of public money is looted right under his w…",FALSE,0,NA,2018-02-27 08:20:57,FALSE,NA,"968400547127681024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awadhendra04",832,TRUE,FALSE,NA,NA
"585","RT @gourav_209: @INCIndia @PiyushGoyal @BJYM CONGRESS : 108,280 villages electrified in 60 yrs (approx 1800 villages per year)
BJP: 16800 v…",FALSE,0,NA,2018-02-27 08:20:56,FALSE,NA,"968400542748893185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shweta_ohri",11,TRUE,FALSE,NA,NA
"586","@INCIndia country even wants to know how did shastri ji and Subhash ji died and even sanjay gandhi",FALSE,0,"INCIndia",2018-02-27 08:20:55,FALSE,"968395663141670912","968400541691899904","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singh002suraj",0,FALSE,FALSE,NA,NA
"587","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:50,FALSE,NA,"968400519063658496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asad6",357,TRUE,FALSE,NA,NA
"588","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:47,FALSE,NA,"968400507478867968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afzalaffu26",357,TRUE,FALSE,NA,NA
"589","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:20:43,FALSE,NA,"968400491867705344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arifmaniyar62",560,TRUE,FALSE,NA,NA
